Slope_Pct,Aspect,Tri_Index,p.xy
15.08494467,45,310,"314810.223525,2905948.82495"
11.78511302,225,528,"314710.223525,2905848.82495"
17.15938357,119.0546041,344,"314510.223525,2905848.82495"
15.23519318,100.080598,527,"314510.223525,2905648.82495"
16.70661878,118.6104597,526,"314410.223525,2905948.82495"
12.04159458,228.3664607,510,"314210.223525,2905948.82495"
7.810249676,230.1944289,341,"314110.223525,2905848.82495"
10.26861453,215.7538873,819,"314110.223525,2905648.82495"
8.975274679,201.8014095,308,"313910.223525,2905648.82495"
11.62850903,207.2995722,549,"313810.223525,2905548.82495"
19.61008811,121.7989128,523,"313610.223525,2905648.82495"
26.01922366,92.20259816,342,"313510.223525,2905548.82495"
16.36391694,93.50353164,547,"313310.223525,2905548.82495"
22.16102685,105.7086378,324,"313210.223525,2905648.82495"
14.01586403,244.6538241,521,"313010.223525,2905648.82495"
14.31394037,242.2414594,306,"312910.223525,2905848.82495"
12.52552949,244.7988764,322,"313110.223525,2905948.82495"
18.27262676,321.6666599,104,"313110.223525,2906148.82495"
21.5122704,347.4711923,294,"313310.223525,2906248.82495"
30.65579517,46.76239102,184,"313510.223525,2906248.82495"
26.01068157,120.8378319,169,"313610.223525,2906448.82495"
18.6219703,224.2747757,46,"313810.223525,2906548.82495"
27.69877655,177.2408923,173,"313910.223525,2906448.82495"
5.497474167,14.03624347,171,"313810.223525,2906248.82495"
8.498365856,101.3099325,509,"313910.223525,2906148.82495"
18.63389981,153.4349488,323,"313810.223525,2905948.82495"
41.49431019,113.6820877,204,"313610.223525,2905948.82495"
6.368324392,42.8789036,291,"313510.223525,2906548.82495"
5.217491948,26.56505118,89,"313310.223525,2906548.82495"
38.37244382,82.01067323,307,"313610.223525,2906148.82495"
5.217491948,243.4349488,172,"313210.223525,2906448.82495"
3.299831646,135,293,"313010.223525,2906448.82495"
2.828427125,315,48,"312910.223525,2906548.82495"
42.46305584,157.8645081,340,"312610.223525,2905648.82495"
20.83799948,187.3523794,545,"312710.223525,2905548.82495"
11.3186179,193.6269949,339,"312610.223525,2905348.82495"
29.46372534,111.9217786,192,"312410.223525,2905248.82495"
27.57817172,97.64040676,197,"312410.223525,2905048.82495"
10.33870828,249.2277453,571,"312610.223525,2905048.82495"
15.09230856,276.3401917,358,"312710.223525,2904948.82495"
15.42364707,276.2034479,562,"312910.223525,2905048.82495"
22.16102685,223.7811248,563,"313010.223525,2905248.82495"
20.40697049,141.6325146,350,"313210.223525,2905248.82495"
27.62446581,261.6743497,546,"312910.223525,2905348.82495"
10.46156988,247.5205656,561,"312710.223525,2905248.82495"
14.76105988,83.51692631,544,"312310.223525,2905348.82495"
2.426703296,74.0546041,61,"312910.223525,2906248.82495"
34.26692607,232.9071627,321,"312910.223525,2905548.82495"
43.57879199,150.6899929,524,"313310.223525,2905848.82495"
20.46677524,127.0565282,352,"313310.223525,2905348.82495"
28.77691976,115.3777439,548,"313510.223525,2905348.82495"
41.49431019,156.3179123,522,"313510.223525,2905848.82495"
5.374838499,277.1250163,565,"313810.223525,2905348.82495"
6.009252126,213.6900675,820,"313910.223525,2905848.82495"
9.153020145,259.508523,174,"314110.223525,2906148.82495"
5.206833117,320.1944289,175,"314210.223525,2906248.82495"
11.6714276,181.636577,92,"314810.223525,2906248.82495"
11.96754871,167.1249984,49,"315010.223525,2906148.82495"
11.72367026,104.82648,295,"315110.223525,2906248.82495"
8.232726023,248.6293777,297,"315310.223525,2906248.82495"
10.99494834,14.03624347,326,"315010.223525,2905948.82495"
8.749603166,252.2553284,203,"314710.223525,2905648.82495"
1.333333333,180,832,"315010.223525,2905348.82495"
15.5098535,98.65254179,345,"314410.223525,2905548.82495"
12.22474721,258.9964591,525,"314210.223525,2905548.82495"
15.90248059,303.0238676,206,"313910.223525,2905248.82495"
11.74260997,83.48019825,353,"314410.223525,2904948.82495"
15.38036266,299.8989018,841,"313910.223525,2905048.82495"
13.01708279,87.06432655,566,"313610.223525,2905248.82495"
24.81039209,149.3002774,862,"313210.223525,2905048.82495"
38.03653215,311.0914557,564,"313510.223525,2904748.82495"
22.66911751,160.2328313,863,"313010.223525,2904948.82495"
17.28518955,230.4773687,1329,"312710.223525,2904648.82495"
12.73664878,137.1210964,887,"312310.223525,2904148.82495"
2.867441756,305.5376778,587,"312410.223525,2904048.82495"
17.66666667,238.1092082,861,"312610.223525,2904748.82495"
26.47640459,100.8855271,859,"312310.223525,2904948.82495"
20.04716661,317.0213649,349,"312310.223525,2903548.82495"
35.73358209,75.96375653,1126,"312610.223525,2899048.82495"
32.20075914,62.90444751,2139,"312710.223525,2898948.82495"
31.07696539,112.7144124,1665,"312710.223525,2898748.82495"
34.38668993,168.2543666,1131,"312610.223525,2898648.82495"
33.72602029,183.3997142,1139,"312410.223525,2898648.82495"
20.09975124,185.7105931,1666,"312410.223525,2898448.82495"
21.1896201,160.7099538,1667,"312610.223525,2898448.82495"
25.27405345,228.7429883,1122,"312310.223525,2898748.82495"
13.14872195,120.4655449,1687,"312310.223525,2898348.82495"
18.5352517,142.3057595,742,"312310.223525,2898148.82495"
30.67391219,137.6425453,733,"311710.223525,2897848.82495"
31.58410289,135,739,"311410.223525,2897548.82495"
25.61466594,55.0690627,240,"311110.223525,2897248.82495"
16.27540749,325.0079798,245,"310810.223525,2896948.82495"
26.08107019,128.7741709,241,"310910.223525,2896848.82495"
19.88019674,145.2440874,441,"311110.223525,2896948.82495"
31.07875301,141.5321367,433,"311210.223525,2896848.82495"
25.94438496,200.2975698,1167,"311410.223525,2896848.82495"
22.98791953,73.14160123,434,"311510.223525,2896948.82495"
24.16609195,65.55604522,1742,"311510.223525,2897148.82495"
10.65103021,339.8636966,753,"311710.223525,2897148.82495"
13.66666667,0,1722,"311810.223525,2897248.82495"
25.51252416,17.48799738,744,"311410.223525,2897248.82495"
7.608474807,331.1892063,1741,"311710.223525,2896948.82495"
13.60147051,126.0273734,1178,"311810.223525,2896848.82495"
11.08051343,83.08877288,1750,"311810.223525,2896648.82495"
11.45522685,81.63411388,1177,"311710.223525,2896548.82495"
2.357022604,315,1185,"311510.223525,2896548.82495"
8.498365856,348.6900675,758,"311510.223525,2896348.82495"
24.60803843,28.30075577,454,"311410.223525,2896248.82495"
26.1640126,34.09497795,756,"311210.223525,2896348.82495"
17.20787933,58.46520809,754,"311210.223525,2896548.82495"
12.72792206,315,755,"311410.223525,2896648.82495"
19.8130148,77.36663806,452,"311110.223525,2896648.82495"
20.78995484,77.9694039,442,"310910.223525,2896648.82495"
26.8431659,24.97391091,252,"311210.223525,2897148.82495"
10.84230398,135,257,"311510.223525,2897448.82495"
7.731609003,187.431408,1151,"311710.223525,2897548.82495"
1.414213562,225,743,"311810.223525,2897748.82495"
26.2974439,59.53445508,129,"310210.223525,2896948.82495"
46.30814663,96.61346048,70,"310210.223525,2896348.82495"
31.91829848,65.30844184,133,"310610.223525,2896848.82495"
11.32352517,132.614056,445,"310810.223525,2896548.82495"
22.93226742,32.53506716,450,"311110.223525,2896248.82495"
18.45414738,16.79837178,255,"310810.223525,2895948.82495"
25.34210375,91.50743576,39,"310510.223525,2896248.82495"
41.33870933,90.92404535,253,"310310.223525,2896248.82495"
38.19540403,110.9657118,63,"310510.223525,2895648.82495"
41.45144415,62.19854122,146,"310510.223525,2895048.82495"
19.6977156,23.96248897,266,"310810.223525,2895348.82495"
23.52539998,69.25391972,476,"310910.223525,2894848.82495"
27.78488798,30.25643716,462,"310910.223525,2895448.82495"
4.533823503,306.0273734,771,"311210.223525,2895648.82495"
6.565905201,66.03751103,131,"311410.223525,2895648.82495"
9.285592185,68.96248897,154,"311210.223525,2895048.82495"
8.749603166,49.63546343,468,"311510.223525,2894848.82495"
14.31782106,204.7751406,262,"311710.223525,2895348.82495"
15.65247584,63.43494882,265,"311810.223525,2895448.82495"
18.23610582,71.89623697,788,"311710.223525,2894848.82495"
24.73863375,14.03624347,267,"311710.223525,2894448.82495"
10.4349839,153.4349488,480,"312310.223525,2894248.82495"
11.83685394,32.3474435,82,"312110.223525,2894748.82495"
25.41215807,175.4860115,471,"312110.223525,2895148.82495"
9.871395263,168.3106308,268,"312110.223525,2895348.82495"
25.82419193,203.5870305,1227,"312610.223525,2895048.82495"
16.73983937,125.2724214,472,"312310.223525,2895448.82495"
20.66128962,72.1496817,489,"312710.223525,2895148.82495"
19.08169571,70.61548432,1807,"312910.223525,2895148.82495"
4.678556283,85.91438322,1219,"313210.223525,2895048.82495"
6.262764743,154.7988764,1222,"313610.223525,2895048.82495"
9.006170724,231.009006,776,"313810.223525,2895148.82495"
9.893881386,122.6192431,1207,"313310.223525,2895448.82495"
16.73983937,77.3474435,1220,"313010.223525,2895648.82495"
26.25727412,171.9727625,458,"313010.223525,2895948.82495"
32.18867986,164.3806079,459,"312910.223525,2896048.82495"
2.40370085,56.30993247,1757,"313610.223525,2896548.82495"
9.067647006,162.897271,1206,"313510.223525,2895948.82495"
4.346134937,122.4711923,2275,"313810.223525,2896248.82495"
2.603416559,219.8055711,1780,"314210.223525,2896048.82495"
2.40370085,56.30993247,1208,"313810.223525,2895748.82495"
7.378647874,288.4349488,1221,"313810.223525,2895348.82495"
3.726779963,153.4349488,765,"314210.223525,2895648.82495"
9.26762585,52.30575953,2304,"314410.223525,2895348.82495"
7.601169501,105.2551187,1811,"314410.223525,2895148.82495"
10.59349905,192.7243557,460,"313910.223525,2895048.82495"
2.40370085,56.30993247,2313,"314510.223525,2894848.82495"
6.708203933,153.4349488,801,"314510.223525,2894448.82495"
3.073181486,167.4711923,792,"314110.223525,2894748.82495"
7.601169501,105.2551187,1241,"313810.223525,2894548.82495"
15.58489297,131.5317707,1265,"314110.223525,2894248.82495"
9.910712498,137.726311,1255,"313510.223525,2894248.82495"
2.687419249,82.87498365,810,"313810.223525,2893948.82495"
7.923242883,202.2490237,473,"313310.223525,2894248.82495"
24.93101594,60.35013649,1252,"312910.223525,2894448.82495"
22.86676385,126.702855,490,"312710.223525,2894248.82495"
25.30919903,77.06194368,164,"313010.223525,2893848.82495"
24.66891882,89.22577984,497,"313010.223525,2893648.82495"
28.84633618,22.41614748,494,"312610.223525,2893948.82495"
18.88267872,110.6744248,285,"312910.223525,2893548.82495"
5.343739847,86.42366563,161,"313210.223525,2893548.82495"
6.119186584,240.6422465,84,"313510.223525,2893548.82495"
13.74368542,22.83365418,501,"313810.223525,2893548.82495"
7.071067812,45,287,"314210.223525,2893548.82495"
27.46310657,275.5721978,1651,"320810.223525,2899048.82495"
28.21544101,255.6354176,2135,"320710.223525,2899248.82495"
18.15060452,277.3860432,718,"320810.223525,2899348.82495"
24.08318916,311.6335393,2468,"320810.223525,2899548.82495"
16.01388287,2.38594403,2097,"321010.223525,2899548.82495"
18.57716639,9.293308599,1633,"321110.223525,2899648.82495"
3.073181486,102.5288077,2100,"321110.223525,2899848.82495"
1.201850425,236.3099325,1625,"321310.223525,2899848.82495"
13.70320319,355.8150839,2099,"321410.223525,2899648.82495"
0.333333333,270,2079,"321410.223525,2899948.82495"
6.666666667,270,234,"321610.223525,2899948.82495"
6.798692685,258.6900675,2080,"321610.223525,2900148.82495"
18.69640488,11.30993247,2120,"321310.223525,2899548.82495"
6.289320755,302.0053832,2117,"320710.223525,2899648.82495"
10.749677,330.2551187,59,"320710.223525,2899848.82495"
10.4349839,333.4349488,2098,"320510.223525,2899848.82495"
8.232726023,338.6293777,1624,"320410.223525,2899948.82495"
7.78174502,350.1341931,1096,"320210.223525,2899948.82495"
9.689627903,3.945186229,1596,"320110.223525,2899848.82495"
1.795054936,158.1985905,2445,"320110.223525,2899648.82495"
11.12554618,261.3843518,2096,"319910.223525,2899648.82495"
6.599663291,315,2466,"319810.223525,2899548.82495"
4.772607021,257.9052429,1664,"319810.223525,2899348.82495"
1,180,2465,"319610.223525,2899348.82495"
4.068851872,235.0079798,2115,"319910.223525,2899248.82495"
7.0632067,250.7099538,2480,"320110.223525,2899248.82495"
6.674994798,272.8624052,1093,"320110.223525,2899048.82495"
11.51327736,292.1094483,1663,"320210.223525,2898948.82495"
15.80787427,317.5637702,2149,"320210.223525,2898748.82495"
20.73376205,274.6106493,1681,"320110.223525,2898648.82495"
3.726779963,63.43494882,2134,"319910.223525,2898648.82495"
13.43709625,330.2551187,2171,"319810.223525,2898748.82495"
11.78511302,351.8698976,2491,"319610.223525,2898748.82495"
3.431876714,209.0546041,2490,"319610.223525,2898948.82495"
9.988882709,334.2900462,2174,"319510.223525,2898648.82495"
5.467073156,232.431408,1682,"319610.223525,2898448.82495"
1,0,1146,"319510.223525,2898348.82495"
12.37380746,274.6354634,2198,"319310.223525,2898348.82495"
10.38160767,264.4724598,2488,"319210.223525,2898448.82495"
11.33823423,245.6954507,2495,"319210.223525,2898648.82495"
6.08276253,99.46232221,2496,"319010.223525,2898348.82495"
9.410396142,112.9321004,2598,"318910.223525,2898448.82495"
3.901566637,199.9831065,2172,"318710.223525,2898448.82495"
1.885618083,315,2597,"318710.223525,2898648.82495"
8.768630959,81.25383774,2147,"318910.223525,2898648.82495"
7.401201104,125.837653,2218,"318910.223525,2898148.82495"
10.20348524,321.6325146,2196,"319010.223525,2898048.82495"
6.411794687,261.0273734,2220,"319010.223525,2897848.82495"
3.48010217,253.3007558,1698,"319210.223525,2897848.82495"
17.01306687,304.6241551,737,"319310.223525,2897748.82495"
8.666666667,337.3801351,2219,"319210.223525,2898048.82495"
12.37380746,265.3645366,1621,"319310.223525,2898148.82495"
7.310570733,245.7722547,2492,"319810.223525,2898948.82495"
16.70661878,331.3895403,1138,"320510.223525,2898948.82495"
4.921607687,28.30075577,2150,"320410.223525,2899048.82495"
6.437735972,158.7494945,1648,"320410.223525,2899248.82495"
11.94896555,239.8586144,2116,"320210.223525,2899348.82495"
3.34995854,275.7105931,2479,"319910.223525,2899048.82495"
4.666666667,0,1632,"319610.223525,2899548.82495"
9.988882709,115.7099538,2133,"319510.223525,2899648.82495"
9.098229376,81.57303098,2095,"319610.223525,2899848.82495"
2.98142397,296.5650512,2076,"319810.223525,2899948.82495"
6.871842709,202.8336542,2034,"319810.223525,2900148.82495"
2.603416559,140.1944289,2054,"319910.223525,2900248.82495"
2.603416559,140.1944289,1567,"319910.223525,2900448.82495"
0.333333333,180,1095,"319810.223525,2900548.82495"
1,180,2037,"319910.223525,2900748.82495"
3.48010217,253.3007558,1565,"320110.223525,2900748.82495"
5.343739847,266.4236656,2035,"319610.223525,2900548.82495"
3.887301263,239.0362435,2053,"320110.223525,2900548.82495"
6.749485577,159.7751406,2075,"319610.223525,2900148.82495"
13.92439905,312.0891622,1623,"320210.223525,2899548.82495"
14.64392176,311.308614,2446,"319910.223525,2899848.82495"
2.40370085,213.6900675,1587,"320110.223525,2900148.82495"
1.054092553,71.56505118,2055,"320210.223525,2900248.82495"
10.4349839,333.4349488,1626,"320410.223525,2899648.82495"
3.590109871,21.80140949,1649,"320510.223525,2899548.82495"
7.125852775,169.2157021,2118,"320510.223525,2899348.82495"
21.21844062,313.72697,2151,"320710.223525,2898948.82495"
24.4994331,303.906277,1100,"321710.223525,2899848.82495"
6.798692685,11.30993247,1072,"321710.223525,2900248.82495"
8.94427191,243.4349488,232,"321710.223525,2901048.82495"
15.29705854,281.3099325,694,"321610.223525,2901148.82495"
15.05914266,264.9203921,406,"321710.223525,2901348.82495"
2.40370085,33.69006753,115,"322010.223525,2901748.82495"
5.587684871,197.3540246,390,"321610.223525,2902048.82495"
15.39119517,175.0302593,57,"322010.223525,2901948.82495"
28.33529405,0.674036898,642,"321410.223525,2902648.82495"
16.66999967,178.8542372,982,"321410.223525,2902848.82495"
23.40939982,250.0168935,965,"321710.223525,2903248.82495"
15.05914266,264.9203921,1444,"321310.223525,2902948.82495"
6.798692685,258.6900675,643,"321110.223525,2902948.82495"
20.33606539,179.0608091,1377,"321110.223525,2903448.82495"
27.35974334,202.1902889,1927,"321110.223525,2903748.82495"
39.95135931,234.8513273,1906,"321310.223525,2904348.82495"
33.72602029,266.6002858,1926,"321010.223525,2903848.82495"
23.94670007,163.8355008,2354,"321110.223525,2904348.82495"
12.68419839,266.9872125,2347,"320810.223525,2904648.82495"
43.829214,297.1496817,1326,"321310.223525,2904748.82495"
35.69158008,267.8590986,858,"321310.223525,2905048.82495"
16.7497927,317.4195092,1853,"321010.223525,2905248.82495"
16.30609974,319.1446237,2331,"320810.223525,2905248.82495"
27.14569743,294.6768632,1891,"320710.223525,2904748.82495"
24.45176658,297.6130278,1890,"320510.223525,2904648.82495"
18.02775638,250.5599652,1861,"320410.223525,2905248.82495"
6.616477747,130.9143832,1859,"320110.223525,2905148.82495"
8.333333333,253.7397953,2337,"320410.223525,2904748.82495"
6.411794687,62.10272897,1869,"319910.223525,2904648.82495"
5.754225501,100.0079798,2345,"319910.223525,2904448.82495"
25.26745821,300.9637565,1902,"320410.223525,2904448.82495"
9.153020145,56.88865804,1378,"320410.223525,2904048.82495"
6.036923425,173.6598083,1887,"319810.223525,2904348.82495"
14.70071805,327.0305961,1376,"319510.223525,2904148.82495"
6.262764743,295.2011236,980,"319810.223525,2903748.82495"
11.66666667,143.1301024,1395,"319310.223525,2903748.82495"
8.359957469,66.50143432,632,"319310.223525,2903148.82495"
11.32352517,137.385944,995,"319210.223525,2902948.82495"
7.615773106,66.80140949,1415,"319210.223525,2903548.82495"
18.16284363,47.23117461,922,"319010.223525,2903848.82495"
2.357022604,8.130102354,1393,"318710.223525,2903548.82495"
17.94126219,234.833564,921,"318610.223525,2904048.82495"
3.590109871,21.80140949,962,"318610.223525,2903448.82495"
5.04424865,262.4053566,1936,"318310.223525,2903248.82495"
6.036923425,263.6598083,1433,"318110.223525,2903248.82495"
3.887301263,329.0362435,1950,"318010.223525,2903148.82495"
2.108185107,288.4349488,1413,"318010.223525,2902948.82495"
6.009252126,303.6900675,1934,"317810.223525,2903148.82495"
8.252945602,316.636577,1922,"317810.223525,2903748.82495"
10.0277393,74.57783868,943,"318310.223525,2903848.82495"
8.359957469,355.4260787,1349,"318110.223525,2904148.82495"
6.368324392,222.8789036,1881,"317810.223525,2904448.82495"
5.343739847,176.4236656,1879,"317510.223525,2904748.82495"
5.70574759,96.70983681,1898,"317210.223525,2904448.82495"
9.910712498,137.726311,836,"317410.223525,2905048.82495"
1.795054936,291.8014095,1296,"317410.223525,2905348.82495"
12.01850425,250.5599652,871,"316810.223525,2905048.82495"
14.06729856,233.673174,347,"316810.223525,2905548.82495"
13.43709625,226.005086,532,"315710.223525,2905948.82495"
13.67885635,136.974934,193,"316210.223525,2905648.82495"
5.426273532,42.51044708,530,"315610.223525,2905848.82495"
11.79453734,222.70939,831,"315410.223525,2905648.82495"
4.176654695,118.6104597,1271,"315410.223525,2905348.82495"
8.673074554,92.20259816,554,"316010.223525,2905348.82495"
7.03167437,301.4295656,872,"316310.223525,2905048.82495"
7.211102551,123.6900675,1313,"316610.223525,2904948.82495"
6.342099197,356.9872125,1877,"316810.223525,2904648.82495"
6.342099197,183.0127875,1339,"316810.223525,2904448.82495"
5.821416399,256.7594801,1346,"316310.223525,2904348.82495"
7.695597587,107.6501242,915,"315610.223525,2903848.82495"
5.206833117,230.1944289,845,"315910.223525,2904348.82495"
1.201850425,303.6900675,1336,"315910.223525,2904748.82495"
7.731609003,262.568592,598,"315410.223525,2904648.82495"
15.79381032,224.1449026,870,"315710.223525,2905048.82495"
10.46687898,170.837653,844,"315310.223525,2904748.82495"
8.333333333,73.73979529,364,"315310.223525,2905248.82495"
12.67105187,144.6375381,1308,"315110.223525,2904748.82495"
4.346134937,302.4711923,1289,"315110.223525,2905248.82495"
5.385164807,68.19859051,98,"314710.223525,2905048.82495"
16.49915823,45,355,"314510.223525,2904748.82495"
14.7158267,166.9081069,1331,"315010.223525,2904648.82495"
4.268749492,128.6598083,354,"315010.223525,2904448.82495"
9.428090416,225,893,"314510.223525,2904348.82495"
3.144660377,147.9946168,1384,"314410.223525,2903548.82495"
4.807401701,236.3099325,936,"314210.223525,2903548.82495"
8.393118875,186.8427734,911,"314210.223525,2904048.82495"
9.006170724,38.99099404,1381,"313310.223525,2903748.82495"
16.65999867,160.1148349,951,"313210.223525,2903548.82495"
27.28043662,234.9506267,930,"313010.223525,2903548.82495"
34.78345712,320.0538261,907,"313010.223525,2903748.82495"
7.318166133,239.9314172,1403,"313310.223525,2903448.82495"
7.180219743,338.1985905,933,"313810.223525,2903848.82495"
4.921607687,241.6992442,890,"313610.223525,2904148.82495"
30.11828533,332.3005272,909,"313210.223525,2903848.82495"
33.54930037,152.1619188,889,"313310.223525,2904348.82495"
11.41149518,353.2901632,879,"313010.223525,2904348.82495"
18.07699582,275.2900812,1362,"312610.223525,2904148.82495"
3.073181486,40.60129465,613,"312910.223525,2903848.82495"
13.20774184,349.8244892,1361,"312410.223525,2903848.82495"
16.2788206,132.5104471,616,"312410.223525,2903448.82495"
22.51172534,27.3238913,1419,"312610.223525,2903148.82495"
5.754225501,280.0079798,932,"312910.223525,2903448.82495"
11.08051343,68.83874018,968,"312610.223525,2902948.82495"
9.006170724,357.8789036,1421,"312910.223525,2902648.82495"
33.00168346,156.8014095,1075,"312710.223525,2900548.82495"
35.23413749,66.58788583,1089,"312610.223525,2900248.82495"
23.64553047,158.4985657,1613,"312610.223525,2899848.82495"
8.692269874,85.60129465,2101,"312610.223525,2899648.82495"
35.02538762,98.20721641,1638,"312610.223525,2899248.82495"
19.87181141,67.30620505,2448,"313010.223525,2899348.82495"
28.69765767,59.2645123,1123,"312910.223525,2898948.82495"
28.11484385,79.75591255,2122,"313310.223525,2899048.82495"
5.099019514,11.30993247,2141,"313510.223525,2899048.82495"
27.43072082,115.9422955,2140,"312910.223525,2898748.82495"
10.0277393,201.4477363,1147,"312710.223525,2898348.82495"
34.49315552,131.0817511,2154,"313210.223525,2898148.82495"
3.726779963,280.3048465,1140,"312610.223525,2898148.82495"
7.363574011,95.19442891,1724,"312410.223525,2897548.82495"
4.05517502,279.4623222,1701,"312410.223525,2898048.82495"
12.04159458,94.76364169,740,"312010.223525,2897848.82495"
8.666666667,180,448,"311810.223525,2897448.82495"
17.9691093,40.48601154,1743,"312010.223525,2897148.82495"
7.673909622,92.48955292,757,"312310.223525,2897448.82495"
14.14606345,124.4389893,1749,"312010.223525,2896948.82495"
1.374368542,345.9637565,1187,"312010.223525,2896548.82495"
14.06729856,53.67317405,1186,"311710.223525,2896348.82495"
9.803627447,234.6887866,1197,"312010.223525,2896048.82495"
18.22391591,140.1944289,242,"311510.223525,2896048.82495"
21.26029163,41.18592517,463,"311710.223525,2895648.82495"
16.25149566,295.5138704,469,"312010.223525,2895448.82495"
18.40893503,47.93567345,1204,"312410.223525,2895648.82495"
9.666666667,226.397181,453,"312110.223525,2895948.82495"
35.03966007,152.2160736,1198,"312710.223525,2895948.82495"
17.88854382,63.43494882,1775,"312410.223525,2896248.82495"
38.00146196,13.18296516,761,"312910.223525,2896248.82495"
10.13793755,43.66778015,1754,"312410.223525,2896648.82495"
14.52201394,189.2461127,1179,"313010.223525,2896548.82495"
9.718253158,174.0938589,1744,"312710.223525,2896848.82495"
6.403124237,128.6598083,1180,"313210.223525,2896948.82495"
20.93906503,13.81502534,1171,"313210.223525,2897148.82495"
7.557189366,48.57633438,1725,"312710.223525,2897248.82495"
6.411794687,62.10272897,1718,"312710.223525,2897448.82495"
1.490711985,243.4349488,2200,"312910.223525,2897848.82495"
7.378647874,161.5650512,1727,"313210.223525,2897448.82495"
15.32245991,225.881404,1730,"313610.223525,2897248.82495"
5.099019514,78.69006753,2242,"313910.223525,2897248.82495"
9.718253158,275.9061411,2524,"314110.223525,2897248.82495"
2.603416559,320.1944289,1706,"314110.223525,2897748.82495"
15.80435945,152.3540246,2250,"314410.223525,2897248.82495"
11.82276523,158.4985657,2243,"314510.223525,2897148.82495"
2.02758751,9.462322208,2253,"314710.223525,2896848.82495"
5.821416399,193.2405199,2536,"315110.223525,2897148.82495"
11.78039803,115.1148349,2619,"315010.223525,2896648.82495"
5.587684871,197.3540246,2626,"315410.223525,2896848.82495"
1.374368542,104.0362435,2623,"315710.223525,2896948.82495"
2.357022604,351.8698976,1731,"316010.223525,2896948.82495"
2.426703296,15.9453959,2262,"316210.223525,2896848.82495"
8.800252522,37.30394828,1696,"316310.223525,2896948.82495"
2.98142397,116.5650512,2528,"316510.223525,2897248.82495"
3.431876714,119.0546041,1711,"316610.223525,2897148.82495"
6.666666667,126.8698976,2229,"316810.223525,2897748.82495"
1.201850425,213.6900675,2529,"316910.223525,2897248.82495"
2.134374746,218.6598083,1745,"316810.223525,2897148.82495"
2.603416559,129.8055711,2545,"316810.223525,2896648.82495"
7.615773106,23.19859051,2258,"316510.223525,2896948.82495"
2.134374746,141.3401917,2283,"316610.223525,2896548.82495"
9.357112565,175.9143832,2255,"316210.223525,2896648.82495"
6.641619615,107.5255684,1772,"316010.223525,2896248.82495"
6.548960901,75.25643716,1782,"316010.223525,2896048.82495"
11.51327736,337.8905517,492,"316310.223525,2895748.82495"
10.99494834,345.9637565,2292,"316510.223525,2895748.82495"
6.009252126,266.8201699,2282,"316510.223525,2896248.82495"
20.50745122,315.6585432,766,"316910.223525,2895748.82495"
5.426273532,10.61965528,2553,"316910.223525,2896248.82495"
5.497474167,14.03624347,2548,"317110.223525,2896248.82495"
14.90711985,10.30484647,2294,"317110.223525,2895748.82495"
5.217491948,116.5650512,1784,"317510.223525,2895748.82495"
5.467073156,322.431408,2556,"317710.223525,2896248.82495"
4.714045208,8.130102354,2549,"317210.223525,2896348.82495"
6.368324392,173.990994,1212,"317210.223525,2896548.82495"
4.01386486,131.6335393,2540,"317510.223525,2896848.82495"
3.726779963,79.69515353,1747,"317710.223525,2897148.82495"
12.75843947,303.274888,2265,"317810.223525,2896548.82495"
11.08051343,254.2913622,2273,"317810.223525,2896348.82495"
6.741249472,261.4692344,439,"318710.223525,2897148.82495"
10.67187373,271.7899106,1166,"318610.223525,2897448.82495"
8.432740427,251.5650512,1149,"318910.223525,2897748.82495"
6.12825877,225,2494,"318710.223525,2898148.82495"
5.077182071,66.80140949,431,"318410.223525,2897848.82495"
7.951240295,213.0238676,2499,"318610.223525,2898348.82495"
8.013876853,315,2485,"318610.223525,2898748.82495"
5.374838499,150.2551187,2594,"319010.223525,2898748.82495"
9.597453366,20.32313683,2489,"319310.223525,2898748.82495"
6.548960901,165.2564372,1155,"319510.223525,2899048.82495"
1.795054936,68.19859051,2592,"319510.223525,2899248.82495"
3.605551275,146.3099325,2091,"319010.223525,2899248.82495"
3.605551275,146.3099325,2587,"318910.223525,2899348.82495"
4.533823503,197.102729,2443,"319310.223525,2899648.82495"
8.333333333,16.26020471,1622,"319510.223525,2899948.82495"
4.714045208,278.1301024,1088,"319510.223525,2900248.82495"
1.943650632,59.03624347,2574,"319010.223525,2900248.82495"
3.726779963,26.56505118,2016,"319010.223525,2900448.82495"
4.678556283,274.0856168,2416,"319510.223525,2900448.82495"
5.426273532,259.3803447,2019,"319610.223525,2900748.82495"
1,180,2036,"319810.223525,2900848.82495"
2.02758751,350.5376778,1097,"320210.223525,2900848.82495"
2.603416559,320.1944289,2021,"320410.223525,2900848.82495"
6.411794687,171.0273734,2038,"320210.223525,2900448.82495"
2.538591035,293.1985905,2057,"320710.223525,2900548.82495"
3.018461713,276.3401917,1570,"320410.223525,2900148.82495"
3.887301263,300.9637565,2060,"320810.223525,2900448.82495"
10.41366623,320.1944289,1107,"320810.223525,2899948.82495"
9.803627447,324.6887866,2078,"321010.223525,2899948.82495"
1.374368542,194.0362435,1611,"321410.223525,2900148.82495"
7.951240295,303.0238676,2042,"321110.223525,2900448.82495"
9.758187446,7.853313302,1598,"321610.223525,2900448.82495"
4.346134937,57.52880771,1590,"321110.223525,2900848.82495"
2.236067978,153.4349488,410,"321610.223525,2900748.82495"
